Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-ExampleERefOrganizationMinimal.json	546	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	1	0	0	0
fsh-generated/resources/Organization-ExampleERefOrganizationOnwardReceiving.json	762	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleERefOrganizationReceiving.json	743	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleERefOrganizationRequester.json	548	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleERefReceivingHospital.json	783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Organization-ExampleERefReferringFacility.json	1370	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	11	9	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-receiving-facility-ex.json	835	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/Organization-organization-sending-facility-ex.json	1402	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Patient-ERefPatientExample.json	4505	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleERefPatient.json	867	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleERefPatientMinimal.json	451	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Patient-ExampleERefPatientTask.json	448	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Patient-patient-charity-ex.json	1855	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleERefPractitioner.json	1018	1	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleERefPractitionerMinimal.json	474	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-ExampleERefPractitionerRequester.json	476	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-abraham-ex.json	323	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-practitioner-jane-ex.json	321	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExampleERefPractitionerRole.json	1013	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExampleERefPractitionerRoleMinimal.json	601	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ExampleERefPractitionerRoleRequester.json	607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerrole-abraham-ex.json	658	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-practitionerrole-jane-ex.json	644	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	10	0	0	0	0	0	0
fsh-generated/resources/Procedure-ExampleERefProcedureECG.json	1440	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Procedure-ExampleERefProcedureInitialManagement.json	1327	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Provenance-ExampleERefProvenanceSignature.json	1441	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	21	0	0	0	0	0	0
fsh-generated/resources/Provenance-ExampleERefProvenanceUpdate.json	984	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-ExampleERefRelatedPersonAccompanying.json	1241	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-ExampleERefRelatedPersonNextOfKin.json	1431	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/RelatedPerson-relatedperson-companion-ex.json	843	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ExampleERefServiceRequest.json	1811	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ExampleERefServiceRequestMinimal.json	642	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	9	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ExampleERefServiceRequestOnward.json	1267	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ExampleERefServiceRequestTask.json	997	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	11	11	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-servicerequest-lab-orders-ex.json	1278	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	12	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-servicerequest-ultrasound-ex.json	1836	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	34	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ereferral-condition.json	2826	1	0	66	0	0	0	1	1	526	0	0	0	0	1	0	0	1	0	0	0	242	2140	0	0	0	11	0	2
fsh-generated/resources/StructureDefinition-ereferral-encounter.json	2371	1	0	95	1	0	0	0	0	27	0	0	0	0	0	0	0	2	0	0	0	294	1364	0	0	0	17	1	1
fsh-generated/resources/StructureDefinition-ereferral-immunization.json	4670	1	0	84	0	0	0	0	0	38	0	0	1	0	0	0	0	2	0	0	0	326	1394	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-ereferral-medication-administration.json	6094	2	0	106	0	0	0	0	0	51	0	0	0	0	1	0	0	1	0	0	0	232	926	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-ereferral-observation.json	3118	1	0	95	0	0	0	0	0	24	0	0	0	0	0	0	0	2	0	0	0	305	1183	0	0	0	20	0	2
fsh-generated/resources/StructureDefinition-ereferral-patient.json	10819	3	0	167	0	0	0	0	0	32	0	0	0	0	0	0	0	1	0	0	0	231	850	0	0	0	12	1	1
fsh-generated/resources/StructureDefinition-ereferral-practitioner-role.json	2452	1	0	23	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	0	116	331	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-ereferral-procedure.json	2112	1	0	47	0	0	0	0	0	31	0	0	0	0	1	0	0	2	0	0	0	272	950	0	0	0	15	0	2
fsh-generated/resources/StructureDefinition-ereferral-provenance.json	2212	1	0	45	0	0	0	0	0	24	0	0	0	0	0	0	0	1	0	0	0	205	700	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-ereferral-pwd-disability.json	4152	1	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	0	82	199	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ereferral-related-person.json	11537	3	0	40	0	0	0	0	0	34	0	0	1	0	0	0	0	1	0	0	0	258	680	0	0	0	18	0	1
fsh-generated/resources/StructureDefinition-ereferral-service-request.json	25027	6	0	43	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	0	279	854	0	0	0	15	1	1
fsh-generated/resources/StructureDefinition-ereferral-task.json	15688	3	0	47	0	0	0	0	0	44	0	0	0	0	1	0	0	1	0	0	0	297	946	0	0	0	25	0	1
fsh-generated/resources/Task-ExampleERefTaskAccepted.json	1348	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	9	17	0	0	0	0	0	0
fsh-generated/resources/Task-ExampleERefTaskCompleted.json	2227	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	11	18	0	0	0	0	0	0
fsh-generated/resources/Task-ExampleERefTaskReceived.json	1294	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Task-ExampleERefTaskReferredOnward.json	2203	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	14	0	0	0	0	0	0
fsh-generated/resources/Task-ExampleERefTaskRejected.json	1456	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	8	13	0	0	0	0	0	0
fsh-generated/resources/Task-ExampleERefTaskRequested.json	902	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	0	0	0	0
fsh-generated/resources/Task-task-referral-ex.json	1035	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	7	14	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ereferral-priority.json	752	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	9	89	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ereferral-reason.json	1277	1	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0	0	0	0	8	234	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ereferral-receiving-response.json	959	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	9	55	0	0	0	1	0	0
fsh-generated/resources/ValueSet-ereferral-relationship-type.json	1482	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	11	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ereferral-service-category.json	975	1	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	9	207	0	0	0	1	0	0
fsh-generated/resources/ValueSet-pwd-disability-type-vs.json	524	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	7	51	0	0	0	0	0	0
/input/includes/fragment-css.html	2759	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/includes/data-dictionary-table.html	30094	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	2062	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	7113	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/v01-scope.md	3903	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/resource-architecture.md	5407	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/technical-pipeline.md	3483	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/connectathon-readiness.md	12364	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/version-management.md	3315	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/testing-companion.md	8802	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/who-smart-l1.md	12144	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/references.md	26024	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
/input/pagecontent/hl7-lifecycle.md	10305	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/ig-evolution.md	6139	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/decision-log.md	2695	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/data-dictionary.md	4722	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/coverage-map.md	4375	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ereferral-related-person-intro.md	1938	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/dd-mapping.md	19879	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/index.md	7820	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ereferral-service-request-intro.md	11211	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/interop-testing.md	8186	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/referral-workflow.md	8957	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/ai-reasoning.md	3322	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/approach.md	8042	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/README.md	2509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/data-dictionary.csv	11390	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/minimum-viable-workflow.png	43192	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-philhealth-jao-2021-0001-page-13.png	117063	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-01.png	455904	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-12.png	1221025	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0024-page-03.png	93970	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0021-page-09.png	109551	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0024-page-08.png	87789	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-07.png	94970	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0021-page-04.png	125657	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-05.png	1248413	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-philhealth-dict-jao-2021-0001-page-01.png	117100	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-15.png	43110	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0024-page-09.png	91063	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0024-page-11.png	78204	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0024-page-05.png	107756	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-06.png	85063	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-philhealth-dict-jao-2021-0001-page-02.png	136855	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-10.png	1353156	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-12.png	54795	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-05.png	105698	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0024-page-07.png	88785	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-13.png	1358498	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-08.png	78307	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-01.png	142985	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-11.png	1178951	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-philhealth-jao-2021-0001-page-05.png	175461	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-09.png	1212041	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-philhealth-jao-2021-0001-page-10.png	127327	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-11.png	66911	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/references-pages/republic-act-11223-page-07.png	1111301	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images/references-pages/doh-ao-2020-0019-page-10.png	27734	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
